username,id,date,time,user_id,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,reply_to,retweet_date,score
dmatheson8,1210000000000000000,1/8/2020,14:14:37,788350633,Diana Matheson,,"Happy to be starting off 2020 as an #RBCOlympian, and grateful companies like @RBC are out there supporting Canadian athletes.  pic.twitter.com/0qcAOGqnlX",['rbc'],[],['https://pbs.twimg.com/media/ENyB3iFXYAAXihr.jpg'],5,7,118,['#rbcolympian'],[],https://twitter.com/dmatheson8/status/1214988799979270147,False,,0,"[{'user_id': '788350633', 'username': 'dmatheson8'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.3
forgefirst,1210000000000000000,1/8/2020,12:52:17,230736695,Andrew McCreath,,"My thoughts in the outlook for #gold & #energy #stocks in #2020 & banks + remember WEEKLY this Friday I chat #US #banks with @RBC Gerard Cassidy at 4:30 pm, 7:00 & 9:00 pm ET #oil #USD https://twitter.com/bnnbloomberg/status/1214929768405229569 …",['rbc'],['https://twitter.com/bnnbloomberg/status/1214929768405229569'],[],0,0,9,"['#gold', '#energy', '#stocks', '#us', '#banks', '#oil', '#usd']",[],https://twitter.com/forgefirst/status/1214968076992700423,False,https://twitter.com/BNNBloomberg/status/1214929768405229569,0,"[{'user_id': '230736695', 'username': 'forgefirst'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
newsrudy,1210000000000000000,1/8/2020,12:38:17,245463714,Rudy Blair,,"@RBC @ottawabluesfest #TheOne winner & #Canadian Singer/Songwriter @emmalamonmusic speaks w  http://rudyblairmedia.com  on career, working w award winners #RobWells & @glasstiger @AlanFrew and new LP Uncomfortable Eye Contact.  Full interview  https://","['rbc', 'ottawabluesfest', 'emmalamonmusic', 'glasstiger', 'alanfrew']","['http://rudyblairmedia.com', 'https://bit.ly/2N8oHK6']",[],0,2,0,"['#theone', '#canadian', '#robwells']",[],https://twitter.com/NewsRudy/status/1214964553685094400,False,,1,"[{'user_id': '245463714', 'username': 'NewsRudy'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '17472333', 'username': 'ottawabluesfest'}, {'user_id': '820308943675289602', 'username': 'emmalamonmusic'}, {'user_id': '139416126', 'username': 'glasstiger'}, {'user_id': '125709461', 'username': 'AlanFrew'}]",,-0.9
frntofficesport,1210000000000000000,1/8/2020,08:39:21,2710946063,Front Office Sports,,"New year, new partner. 👀

Excited to welcome @RBC aboard as the Official Financial Partner of the Rising 25 Award and Gala!

As the Official Financial Partner, RBC will see its logo appear on the sleeve of the Rising 25 FC jersey.

 pic.twitter.com/mcSmRv1krI","['abinbev', 'umbrousa', 'rbc']",[],[],0,3,18,[],[],https://twitter.com/frntofficesport/status/1214904424939900928,False,,1,"[{'user_id': '2710946063', 'username': 'frntofficesport'}, {'user_id': '576545436', 'username': 'abinbev'}, {'user_id': '256117522', 'username': 'UmbroUSA'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.2
ryanpalmerpga,1210000000000000000,1/7/2020,22:15:28,1549669332,Ryan Palmer,,Ready for fun-very windy week @SonyOpenHawaii ! Let’s Go!!!  @UnitedRentals @unisyscorp @RBC @JaniKingTowel @JaniKingClean @ThriveHiveSE @Titleist @projock pic.twitter.com/9pMlN45Gyj,"['sonyopenhawaii', 'unitedrentals', 'unisyscorp', 'rbc', 'janikingtowel', 'janikingclean', 'thrivehivese', 'titleist', 'projock']",[],['https://pbs.twimg.com/media/ENumVa8UUAAsdYN.jpg'],11,9,119,[],[],https://twitter.com/RyanPalmerPGA/status/1214747418853437440,False,,0,"[{'user_id': '1549669332', 'username': 'RyanPalmerPGA'}, {'user_id': '56961624', 'username': 'SonyOpenHawaii'}, {'user_id': '41848888', 'username': 'UnitedRentals'}, {'user_id': '48402711', 'username': 'unisyscorp'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '4660486948', 'username': 'JaniKingTowel'}, {'user_id': '100611009', 'username': 'JaniKingClean'}, {'user_id': '1009813388464214016', 'username': 'ThriveHiveSE'}, {'user_id': '17070013', 'username': 'Titleist'}, {'user_id': '113357923', 'username': 'projock'}]",,0.4
billmckibben,1210000000000000000,1/7/2020,12:20:10,21786618,Bill McKibben,,thank you very much for leadership!,"['cjusticeto', 'jjhorgan', 'justintrudeau', 'thejagmeetsingh', 'rbc']",[],[],0,0,17,[],[],https://twitter.com/billmckibben/status/1214597608347459588,False,,0,"[{'user_id': '21786618', 'username': 'billmckibben'}, {'user_id': '1127535096356069376', 'username': 'CJusticeTO'}, {'user_id': '232427887', 'username': 'jjhorgan'}, {'user_id': '14260960', 'username': 'JustinTrudeau'}, {'user_id': '253340075', 'username': 'theJagmeetSingh'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.1
agotoronto,1210000000000000000,1/7/2020,12:15:09,98963477,Art Gallery of Ontario,,"#AGOAllHours is back Jan. 25. Curated by 
@OCAD's Criticism & Curatorial Practice (MFA) students, get ready for a cozy campsite, pop-up tours & performances by emerging Toronto artists. Thanks to Emerging Artists Partner @RBC for their support.  https://ago.ca/ago-all-hours-january25-2020 … pic.twitter.com/yWqPlMszON","['ocad', 'rbc']",['https://ago.ca/ago-all-hours-january25-2020'],['https://pbs.twimg.com/media/ENsc7vLWoAEZ9LQ.jpg'],1,8,15,['#agoallhours'],[],https://twitter.com/agotoronto/status/1214596344125575169,False,,0,"[{'user_id': '98963477', 'username': 'agotoronto'}, {'user_id': '19127774', 'username': 'OCAD'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.4
writerstrust,1210000000000000000,1/7/2020,10:51:53,128002733,Writers' Trust,,"It's 2020 & we're seeing double! This year, two prizes will be given for the @RBC #BronwenWallace Award for #EmergingWriters — there will be one $10,000 #poetry winner & one $10,000 #shortfiction winner. 

Submit by Feb 25:  http://bit.ly/2QRo7S5  #canlit #diversecanlit pic.twitter.com/KCxJBYpNVx",['rbc'],['http://bit.ly/2QRo7S5'],['https://pbs.twimg.com/media/ENsJ4P-WwAA3rBr.jpg'],0,55,75,"['#bronwenwallace', '#emergingwriters', '#poetry', '#shortfiction', '#canlit', '#diversecanlit']",[],https://twitter.com/writerstrust/status/1214575392553611266,False,,0,"[{'user_id': '128002733', 'username': 'writerstrust'}, {'user_id': '14526582', 'username': 'RBC'}]",,-0.1
pgaofcanada,1210000000000000000,1/7/2020,09:53:48,305674146,PGA of Canada,,"What an honour! Thanks @YoungerGolf @SCOREGolf for naming the @RBC PGA Scramble presented by @LincolnMotorCA the ""Best New Canadian Golf Event of the Decade"". https://scoregolf.com/blog/rick-young/on-the-decade-past-and-the-year-ahead/ …","['youngergolf', 'scoregolf', 'rbc', 'lincolnmotorca']",['https://scoregolf.com/blog/rick-young/on-the-decade-past-and-the-year-ahead/'],[],1,3,29,[],[],https://twitter.com/pgaofcanada/status/1214560773625638914,False,,0,"[{'user_id': '305674146', 'username': 'pgaofcanada'}, {'user_id': '53463573', 'username': 'YoungerGolf'}, {'user_id': '19445475', 'username': 'SCOREGolf'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '1689017533', 'username': 'LincolnMotorCA'}]",,0.4
fosadam,1210000000000000000,1/7/2020,07:44:41,1315438898,Adam White,,💪💪,"['mrsharma', 'russwildejr', 'frntofficesport', 'rbc']",[],[],0,0,2,[],[],https://twitter.com/FOSAdam/status/1214528279329345536,False,,0,"[{'user_id': '1315438898', 'username': 'FOSAdam'}, {'user_id': '629844555', 'username': 'mrsharma'}, {'user_id': '2717856193', 'username': 'RussWildeJr'}, {'user_id': '2710946063', 'username': 'frntofficesport'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
mrsharma,1210000000000000000,1/7/2020,07:44:07,629844555,Nik Sharma,,What!!! That’s insane!! Congrats!,"['russwildejr', 'fosadam', 'frntofficesport', 'rbc']",[],[],1,0,2,[],[],https://twitter.com/mrsharma/status/1214528137431785472,False,,0,"[{'user_id': '629844555', 'username': 'mrsharma'}, {'user_id': '2717856193', 'username': 'RussWildeJr'}, {'user_id': '1315438898', 'username': 'FOSAdam'}, {'user_id': '2710946063', 'username': 'frntofficesport'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
fosadam,1210000000000000000,1/6/2020,23:44:20,1315438898,Adam White,,"The jersey looks even better with a sleeve partner. 

Excited to welcome @RBC to the roster of #Rising25 partners! pic.twitter.com/cpeq4ClS8t",['rbc'],[],[],0,1,18,['#rising25'],[],https://twitter.com/FOSAdam/status/1214407397684449280,False,,1,"[{'user_id': '1315438898', 'username': 'FOSAdam'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.4
stackhousejohn,1210000000000000000,1/6/2020,19:04:47,154497175,john stackhouse,,"Good insights from @carmichaelkevin on our ticking time bomb, aka demographics. You can read more on “super-aging” and other big trends coming our way in @rbc’s look at the decade ahead: greyer, greener, smarter, slower.  http://business.financialpost.com/wcm/2a820bc4-7360-4c5b-afca-7e539cb45a7f … via @nationalpost","['carmichaelkevin', 'rbc', 'nationalpost']",['http://business.financialpost.com/wcm/2a820bc4-7360-4c5b-afca-7e539cb45a7f'],[],0,4,11,[],[],https://twitter.com/StackhouseJohn/status/1214337045742706689,False,,0,"[{'user_id': '154497175', 'username': 'StackhouseJohn'}, {'user_id': '69916446', 'username': 'CarmichaelKevin'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '14216661', 'username': 'nationalpost'}]",,0.3
sdpuddicombe,1210000000000000000,1/6/2020,17:23:18,25927032,Stephen Puddicombe,,"Looking for a new bank to transfer my mortgage, LOC, RRSPs, and accounts. Best interest rates and no fee transfer gets my business. @rbc @cibc @TDbank @creditunionsCAN @TD_Canada @BMO @HSBC @nationalbank @TangerineBank Please DM me","['rbc', 'cibc', 'tdbank', 'creditunionscan', 'td_canada', 'bmo', 'hsbc', 'nationalbank', 'tangerinebank']",[],[],3,0,2,[],[],https://twitter.com/sdpuddicombe/status/1214311505967091712,False,,0,"[{'user_id': '25927032', 'username': 'sdpuddicombe'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '27949726', 'username': 'cibc'}, {'user_id': '17169777', 'username': 'tdbank'}, {'user_id': '29914463', 'username': 'creditunionsCAN'}, {'user_id': '128267983', 'username': 'TD_Canada'}, {'user_id': '222249603', 'username': 'BMO'}, {'user_id': '467368287', 'username': 'HSBC'}, {'user_id': '339096216', 'username': 'nationalbank'}, {'user_id': '15153177', 'username': 'TangerineBank'}]",,0.4
stackhousejohn,1210000000000000000,1/6/2020,16:20:31,154497175,john stackhouse,,"Ready for a decade of economic transition? Big changes are coming in demographics, climate and technology. And that will make us greyer, greener, smarter – and slower. Here’s more of what we see ahead for the 2020s. @RBC  https://thoughtleadership.rbc.com/navigating-the-2020s-how-canada-can-thrive-in-a-decade-of-change/ … #cdnecon",['rbc'],['https://thoughtleadership.rbc.com/navigating-the-2020s-how-canada-can-thrive-in-a-decade-of-change/'],[],0,11,25,['#cdnecon'],[],https://twitter.com/StackhouseJohn/status/1214295705344495616,False,,0,"[{'user_id': '154497175', 'username': 'StackhouseJohn'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.2
thesjhl,1210000000000000000,1/6/2020,16:16:28,458805170,SJHL,,".@RBC DECEMBER PLAYER OF THE MONTH: Chantz Petruic, @SJHLTerriers 

Photo: Richard Petersen pic.twitter.com/jy9LUilJom","['rbc', 'sjhlterriers']",[],['https://pbs.twimg.com/media/ENoKkmwUYAA8udp.jpg'],1,2,22,[],[],https://twitter.com/theSJHL/status/1214294685151375360,False,,0,"[{'user_id': '458805170', 'username': 'theSJHL'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '1385692531', 'username': 'SJHLTerriers'}]",,0.0
pembina,1210000000000000000,1/6/2020,16:14:00,24913022,Pembina Institute,,"A new @RBC report states ""dealing with the growing urgency of climate change could influence Cdn farmers’ crop choices, put strains on ports and coastal roads, determine the location of new residential developments and drive up insurance costs.""  https://www.theglobeandmail.com/business/economy/article-climate-change-aging-population-major-economic-factors-in-forecast/ … #cdnpoli",['rbc'],['https://www.theglobeandmail.com/business/economy/article-climate-change-aging-population-major-economic-factors-in-forecast/'],[],0,0,4,['#cdnpoli'],[],https://twitter.com/Pembina/status/1214294065015132161,False,,0,"[{'user_id': '24913022', 'username': 'Pembina'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.3
sameepa,1210000000000000000,1/2/2020,12:20:13,52029429,Sameepa Shetty,,"The Winner Of The #2020Elections Is Determined…On The Internet

No Material Regulatory Action Is Taken Against The Major Internet Platforms In 2020

#Amazon Profitability Plummets In 2020 – Like a violin.
-@RBC #tech Mark Mahaney.
#Antitrust

(2/2)",['rbc'],[],[],0,0,0,"['#2020elections', '#amazon', '#tech', '#antitrust']",[],https://twitter.com/sameepa/status/1212785682558717953,False,,0,"[{'user_id': '52029429', 'username': 'sameepa'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.1
sameepa,1210000000000000000,1/2/2020,12:20:13,52029429,Sameepa Shetty,,"Among the best people to follow all the happening in the #internet space is @RBC's lead tech analyst MARK MAHANEY. The OG. 

Here are his top 10 surprises for #2020

-#Netflix’s Subs Adds Accelerate In ’20
-2019 #IPOs Roar Back 
(1/2) pic.twitter.com/CF1sVh3WR2",['rbc'],[],"['https://pbs.twimg.com/media/ENSuJcNXkAA_9xO.jpg', 'https://pbs.twimg.com/media/ENSuJdsX0AApbjn.jpg']",1,2,1,"['#internet', '#netflix', '#ipos']",[],https://twitter.com/sameepa/status/1212785680943910912,False,,0,"[{'user_id': '52029429', 'username': 'sameepa'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.3
bgccan,1210000000000000000,1/2/2020,12:00:00,67403876,Boys and Girls Clubs,,"With the support of mentors and tutors, our #RaiseTheGrade program, sponsored by #RBCFutureLaunch, helps Club youth develop skills for school AND the workforce. Thank you, @RBC!  https://youtu.be/OB8sgSb7iS0",['rbc'],['https://youtu.be/OB8sgSb7iS0'],[],0,5,10,"['#raisethegrade', '#rbcfuturelaunch']",[],https://twitter.com/BGCCAN/status/1212780592124715015,False,,0,"[{'user_id': '67403876', 'username': 'BGCCAN'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.3
